time;gFx;gFy;gFz;TgF
2.98511477;0,1118;0,4408;0,8974;1,006
2.987896;0,1008;0,4352;0,8864;0,993
2.991048616;0,0879;0,4364;0,8784;0,985
2.993047693;0,0784;0,4429;0,8740;0,983
2.995681231;0,0663;0,4480;0,8723;0,983
2.998045231;0,0576;0,4553;0,8679;0,982
3.000549616;0,0521;0,4599;0,8682;0,984
3.002872308;0,0497;0,4674;0,8657;0,985
3.005260308;0,0514;0,4727;0,8671;0,989
3.008231462;0,0519;0,4767;0,8701;0,994
3.010705846;0,0527;0,4783;0,8750;0,999
3.013216385;0,0495;0,4799;0,8794;1,003
3.015629231;0,0465;0,4814;0,8857;1,009
3.018143462;0,0412;0,4814;0,8923;1,015
3.020761616;0,0400;0,4851;0,8992;1,022
3.023204385;0,0360;0,4892;0,9062;1,030
3.025836077;0,0336;0,4921;0,9134;1,038
3.028571077;0,0332;0,4963;0,9229;1,048
3.030877616;0,0285;0,5014;0,9262;1,054
3.033080693;0,0288;0,5053;0,9331;1,061
3.035919462;0,0321;0,5100;0,9424;1,072
3.038204923;0,0263;0,5086;0,9460;1,074
3.048395154;0,0229;0,5105;0,9497;1,078
3.049691077;0,0253;0,5139;0,9581;1,087
3.050721616;0,0209;0,5161;0,9649;1,094
3.051892385;0,0183;0,5186;0,9705;1,101
3.052653846;0,0187;0,5239;0,9754;1,107
3.053096923;0,0202;0,5256;0,9768;1,109
3.055841539;0,0187;0,5293;0,9800;1,114
3.061835077;0,0207;0,5337;0,9800;1,116
3.062479077;0,0253;0,5388;0,9791;1,118
3.063584923;0,0162;0,5384;0,9786;1,117
3.065889;0,0158;0,5435;0,9744;1,116
3.06873077;0,0180;0,5498;0,9737;1,118
3.07079477;0,0185;0,5547;0,9695;1,117
3.074488923;0,0185;0,5606;0,9670;1,118
3.075871693;0,0192;0,5650;0,9630;1,117
3.07833077;0,0197;0,5689;0,9609;1,117
3.081028077;0,0202;0,5733;0,9597;1,118
3.083556077;0,0223;0,5792;0,9556;1,118
3.086090846;0,0243;0,5815;0,9500;1,114
3.088588923;0,0243;0,5843;0,9476;1,113
3.091559077;0,0239;0,5843;0,9436;1,110
3.093609923;0,0207;0,5848;0,9409;1,108
3.096231154;0,0190;0,5838;0,9378;1,105
3.098799077;0,0192;0,5824;0,9375;1,104
3.101161923;0,0183;0,5801;0,9370;1,102
3.103749;0,0187;0,5804;0,9370;1,102
3.106022231;0,0219;0,5824;0,9353;1,102
3.109365308;0,0139;0,5782;0,9339;1,098
3.111188077;0,0114;0,5789;0,9314;1,097
3.113736;0,0106;0,5799;0,9323;1,098
3.116269539;0,0062;0,5782;0,9336;1,098
3.118797231;0,0036;0,5771;0,9307;1,095
3.12117477;0,0006;0,5764;0,9287;1,093
3.124801616;-0,0023;0,5740;0,9295;1,092
3.12633977;-0,0054;0,5699;0,9280;1,089
3.128829231;-0,0110;0,5654;0,9285;1,087
3.131276923;-0,0132;0,5638;0,9262;1,084
3.133949846;-0,0166;0,5606;0,9246;1,081
3.136404077;-0,0210;0,5576;0,9236;1,079
3.138680923;-0,0230;0,5559;0,9234;1,078
3.141558846;-0,0249;0,5561;0,9206;1,076
3.14419877;-0,0277;0,5533;0,9197;1,074
3.146756077;-0,0312;0,5540;0,9178;1,072
3.148788;-0,0328;0,5526;0,9165;1,071
3.151980616;-0,0345;0,5505;0,9148;1,068
3.153988693;-0,0377;0,5505;0,9129;1,067
3.165248693;-0,0379;0,5513;0,9106;1,065
3.16666;-0,0384;0,5505;0,9124;1,066
3.167796077;-0,0371;0,5513;0,9116;1,066
3.168682154;-0,0371;0,5517;0,9121;1,067
3.169043462;-0,0381;0,5538;0,9089;1,065
3.169352923;-0,0386;0,5533;0,9072;1,063
3.17184677;-0,0377;0,5542;0,9057;1,062
3.178327462;-0,0371;0,5528;0,8996;1,056
3.17886;-0,0349;0,5533;0,8980;1,055
3.179108;-0,0354;0,5526;0,8915;1,049
3.18181077;-0,0323;0,5498;0,8871;1,044
3.184598539;-0,0312;0,5498;0,8857;1,043
3.186581616;-0,0284;0,5489;0,8789;1,037
3.189245;-0,0264;0,5471;0,8759;1,033
3.191888077;-0,0271;0,5442;0,8698;1,026
3.193953;-0,0268;0,5459;0,8669;1,025
3.19690777;-0,0256;0,5430;0,8635;1,020
3.199352616;-0,0256;0,5398;0,8573;1,013
3.201872616;-0,0232;0,5388;0,8510;1,007
3.204317539;-0,0237;0,5379;0,8488;1,005
3.207865846;-0,0217;0,5349;0,8459;1,001
3.209485923;-0,0219;0,5344;0,8435;0,999
3.211961308;-0,0225;0,5312;0,8415;0,995
3.214753846;-0,0228;0,5259;0,8393;0,991
3.217098539;-0,0222;0,5224;0,8371;0,987
3.219409308;-0,0212;0,5210;0,8347;0,984
3.221956077;-0,0219;0,5205;0,8342;0,984
3.224468616;-0,0217;0,5168;0,8314;0,979
3.226924077;-0,0242;0,5144;0,8310;0,978
3.229728308;-0,0232;0,5102;0,8305;0,975
3.232133308;-0,0225;0,5093;0,8325;0,976
3.235012077;-0,0240;0,5070;0,8339;0,976
3.237053616;-0,0242;0,5021;0,8337;0,974
3.249720308;-0,0215;0,4970;0,8371;0,974
3.251530231;-0,0191;0,4946;0,8391;0,974
3.252736308;-0,0184;0,4937;0,8384;0,973
3.253121616;-0,0166;0,4914;0,8398;0,973
3.253469539;-0,0142;0,4907;0,8410;0,974
3.253797;-0,0127;0,4900;0,8428;0,975
3.25448;-0,0105;0,4880;0,8424;0,974
3.263689231;-0,0081;0,4868;0,8423;0,973
3.264456077;-0,0081;0,4834;0,8452;0,974
3.264837231;-0,0058;0,4826;0,8466;0,975
3.265158846;-0,0046;0,4839;0,8510;0,979
3.267337308;-0,0046;0,4811;0,8508;0,977
3.269946846;-0,0030;0,4788;0,8528;0,978
3.272253;-0,0044;0,4792;0,8547;0,980
3.274859385;-0,0039;0,4795;0,8571;0,982
3.277721539;-0,0054;0,4780;0,8605;0,984
3.279929539;-0,0098;0,4765;0,8645;0,987
3.282194154;-0,0110;0,4758;0,8703;0,992
3.284819077;-0,0144;0,4721;0,8742;0,994
3.287378539;-0,0176;0,4716;0,8803;0,999
3.291292308;-0,0212;0,4690;0,8891;1,005
3.293029616;-0,0268;0,4707;0,8957;1,012
3.295066231;-0,0288;0,4695;0,9026;1,018
3.297462462;-0,0298;0,4707;0,9064;1,022
3.300243693;-0,0335;0,4695;0,9136;1,028
3.302589231;-0,0354;0,4692;0,9187;1,032
3.304868077;-0,0368;0,4680;0,9236;1,036
3.307582539;-0,0379;0,4680;0,9287;1,041
3.310114231;-0,0381;0,4697;0,9321;1,044
3.313033308;-0,0368;0,4683;0,9353;1,047
3.315260077;-0,0340;0,4683;0,9397;1,050
3.317784077;-0,0328;0,4683;0,9414;1,052
3.320005231;-0,0298;0,4683;0,9436;1,054
3.322374154;-0,0279;0,4667;0,9429;1,052
3.325142539;-0,0249;0,4653;0,9436;1,052
3.32789877;-0,0212;0,4655;0,9451;1,054
3.330327154;-0,0200;0,4636;0,9460;1,054
3.332761616;-0,0171;0,4624;0,9439;1,051
3.335418154;-0,0137;0,4643;0,9421;1,050
3.337849308;-0,0088;0,4653;0,9402;1,049
3.344380385;-0,0051;0,4643;0,9365;1,045
3.345122154;-0,0026;0,4660;0,9311;1,041
3.345515462;0,0006;0,4683;0,9280;1,039
3.347940693;0,0069;0,4723;0,9250;1,039
3.350327693;0,0102;0,4743;0,9229;1,038
3.35289477;0,0131;0,4776;0,9173;1,034
3.355510539;0,0148;0,4778;0,9148;1,032
3.371260077;0,0197;0,4767;0,9126;1,030
3.371998462;0,0227;0,4748;0,9069;1,024
3.372390154;0,0267;0,4736;0,9031;1,020
3.372739154;0,0272;0,4734;0,8992;1,017
3.373054462;0,0309;0,4714;0,8964;1,013
3.373349308;0,0326;0,4711;0,8950;1,012
3.373657;0,0348;0,4704;0,8923;1,009
3.376196385;0,0388;0,4685;0,8896;1,006
3.378001308;0,0402;0,4695;0,8867;1,004
3.380566154;0,0424;0,4690;0,8871;1,004
3.383185539;0,0414;0,4704;0,8884;1,006
3.385741308;0,0419;0,4716;0,8880;1,006
3.388097616;0,0424;0,4736;0,8894;1,009
3.391257231;0,0432;0,4729;0,8903;1,009
3.393178846;0,0427;0,4746;0,8918;1,011
3.395694846;0,0434;0,4743;0,8957;1,014
3.398277539;0,0446;0,4758;0,8992;1,018
3.400691693;0,0456;0,4748;0,9029;1,021
3.40301877;0,0437;0,4736;0,9067;1,024
3.40538277;0,0441;0,4727;0,9089;1,025
3.408166539;0,0439;0,4709;0,9118;1,027
3.410861846;0,0429;0,4702;0,9153;1,030
3.413644077;0,0432;0,4695;0,9202;1,034
3.415676308;0,0432;0,4674;0,9243;1,037
3.418317231;0,0414;0,4685;0,9270;1,040
3.420705539;0,0414;0,4707;0,9307;1,044
3.424633308;0,0409;0,4746;0,9358;1,050
3.426049308;0,0412;0,4792;0,9407;1,057
3.428411462;0,0416;0,4819;0,9446;1,061
3.430843154;0,0429;0,4814;0,9483;1,064
3.433696693;0,0427;0,4878;0,9516;1,070
3.436276308;0,0432;0,4902;0,9539;1,073
3.438301923;0,0449;0,4949;0,9572;1,079
3.441270462;0,0465;0,5009;0,9581;1,082
3.443645923;0,0490;0,5046;0,9581;1,084
3.445800308;0,0534;0,5063;0,9578;1,085
3.448560308;0,0556;0,5076;0,9593;1,087
3.451057616;0,0593;0,5119;0,9595;1,089
3.453744077;0,0593;0,5156;0,9585;1,090
3.456037308;0,0593;0,5163;0,9585;1,090
3.460205539;0,0586;0,5186;0,9576;1,091
3.461141846;0,0610;0,5170;0,9532;1,086
3.464457846;0,0610;0,5181;0,9549;1,088
3.466024385;0,0602;0,5215;0,9544;1,089
3.468543077;0,0593;0,5242;0,9534;1,090
3.470954539;0,0595;0,5259;0,9541;1,091
3.473775385;0,0590;0,5305;0,9512;1,091
3.476229846;0,0565;0,5342;0,9516;1,093
3.478940308;0,0521;0,5342;0,9492;1,090
3.481186539;0,0490;0,5335;0,9500;1,091
3.484278462;0,0441;0,5340;0,9481;1,089
3.486105308;0,0437;0,5364;0,9470;1,089
3.488885539;0,0375;0,5398;0,9490;1,092
3.491387077;0,0353;0,5423;0,9483;1,093
3.493968923;0,0314;0,5442;0,9497;1,095
3.496651462;0,0270;0,5445;0,9502;1,095
3.498972308;0,0229;0,5454;0,9521;1,098
3.501369923;0,0173;0,5469;0,9539;1,100
3.503787462;0,0099;0,5466;0,9539;1,099
3.508097231;0,0041;0,5445;0,9534;1,098
3.509651077;-0,0034;0,5420;0,9529;1,096
3.511483385;-0,0081;0,5424;0,9539;1,097
3.513809846;-0,0110;0,5435;0,9563;1,100
3.516710462;-0,0159;0,5461;0,9572;1,102
3.519180923;-0,0217;0,5501;0,9602;1,107
3.521428693;-0,0256;0,5503;0,9578;1,105
3.524680385;-0,0288;0,5522;0,9546;1,103
3.526778846;-0,0323;0,5554;0,9565;1,107
3.528888308;-0,0349;0,5573;0,9563;1,107
3.531462154;-0,0386;0,5591;0,9551;1,107
3.534160616;-0,0426;0,5647;0,9512;1,107
3.536612385;-0,0426;0,5666;0,9488;1,106
3.539023077;-0,0428;0,5723;0,9434;1,104
3.54171177;-0,0440;0,5755;0,9383;1,102
3.544214539;-0,0461;0,5808;0,9302;1,098
3.547075693;-0,0484;0,5840;0,9223;1,093
3.549105231;-0,0479;0,5848;0,9145;1,087
3.551618539;-0,0489;0,5889;0,9036;1,080
3.554085231;-0,0496;0,5929;0,8957;1,075
3.564879462;-0,0479;0,5967;0,8838;1,067
3.566232385;-0,0501;0,6034;0,8720;1,062
3.567135462;-0,0484;0,6082;0,8605;1,055
3.567929923;-0,0496;0,6141;0,8484;1,048
3.56864377;-0,0498;0,6160;0,8393;1,042
3.569073231;-0,0494;0,6197;0,8263;1,034
3.571829616;-0,0459;0,6221;0,8141;1,026
3.590872385;-0,0454;0,6251;0,8027;1,018
3.591521308;-0,0454;0,6263;0,7919;1,011
3.591884385;-0,0442;0,6292;0,7843;1,006
3.59215977;-0,0413;0,6300;0,7783;1,002
3.592406539;-0,0389;0,6316;0,7704;0,997
3.592669231;-0,0401;0,6297;0,7616;0,989
3.592932385;-0,0430;0,6309;0,7543;0,984
3.593238231;-0,0435;0,6323;0,7471;0,980
3.594567077;-0,0426;0,6304;0,7440;0,976
3.597152923;-0,0440;0,6300;0,7443;0,976
3.599980077;-0,0401;0,6302;0,7448;0,976
3.602108308;-0,0352;0,6309;0,7464;0,978
3.60434277;-0,0310;0,6329;0,7487;0,981
3.607816308;-0,0312;0,6348;0,7541;0,986
3.610078231;-0,0281;0,6339;0,7594;0,990
3.612250231;-0,0261;0,6304;0,7667;0,993
3.614804923;-0,0237;0,6253;0,7758;0,997
3.617227462;-0,0198;0,6239;0,7843;1,002
3.619740693;-0,0217;0,6195;0,7953;1,008
3.622046154;-0,0179;0,6174;0,8102;1,019
3.624846846;-0,0181;0,6185;0,8221;1,029
3.627511385;-0,0195;0,6136;0,8368;1,038
3.629976616;-0,0207;0,6131;0,8488;1,047
3.632212385;-0,0222;0,6106;0,8625;1,057
3.634695462;-0,0210;0,6106;0,8752;1,067
3.637144923;-0,0207;0,6104;0,8864;1,076
3.64873477;-0,0210;0,6075;0,8962;1,083
3.650182231;-0,0195;0,6062;0,9089;1,093
3.651088;-0,0205;0,6094;0,9197;1,103
3.651518462;-0,0181;0,6080;0,9297;1,111
3.651925;-0,0149;0,6060;0,9392;1,118
3.652231077;-0,0142;0,6046;0,9468;1,123
3.655347154;-0,0117;0,6011;0,9539;1,128
3.661072693;-0,0114;0,5982;0,9597;1,131
3.661502539;-0,0091;0,5950;0,9653;1,134
3.662624616;-0,0068;0,5931;0,9710;1,138
3.665091693;-0,0039;0,5908;0,9742;1,139
3.668016616;-0,0023;0,5913;0,9779;1,143
3.66981477;0,0018;0,5882;0,9822;1,145
3.672424;0,0048;0,5836;0,9842;1,144
3.675117;0,0067;0,5792;0,9881;1,145
3.677891154;0,0087;0,5735;0,9879;1,142
3.680134846;0,0104;0,5659;0,9907;1,141
3.682426539;0,0124;0,5618;0,9900;1,138
3.685205231;0,0153;0,5559;0,9893;1,135
3.687752923;0,0165;0,5501;0,9839;1,127
3.690372923;0,0178;0,5496;0,9800;1,124
3.693277923;0,0185;0,5459;0,9744;1,117
3.695568693;0,0190;0,5428;0,9653;1,108
3.697705616;0,0158;0,5408;0,9549;1,098
3.700319462;0,0150;0,5359;0,9441;1,086
3.702760308;0,0118;0,5356;0,9339;1,077
3.705209923;0,0099;0,5356;0,9246;1,069
3.707947462;0,0090;0,5368;0,9124;1,059
3.710982846;0,0087;0,5359;0,9004;1,048
3.712968308;0,0085;0,5328;0,8882;1,036
3.715356;0,0067;0,5319;0,8759;1,025
3.717945846;0,0082;0,5328;0,8640;1,015
3.720478846;0,0067;0,5312;0,8510;1,003
3.723030154;0,0085;0,5305;0,8410;0,994
3.725534846;0,0118;0,5310;0,8300;0,985
3.728130846;0,0121;0,5356;0,8210;0,980
3.730692;0,0129;0,5379;0,8121;0,974
3.733233308;0,0153;0,5398;0,8027;0,967
3.735737;0,0167;0,5435;0,7916;0,960
3.738113308;0,0121;0,5423;0,7836;0,953
3.744948385;0,0136;0,5430;0,7746;0,946
3.746257539;0,0139;0,5449;0,7680;0,942
3.747111154;0,0146;0,5464;0,7597;0,936
3.74805577;0,0167;0,5471;0,7533;0,931
3.750982846;0,0183;0,5452;0,7492;0,927
3.752950231;0,0158;0,5424;0,7438;0,921
3.755553;0,0139;0,5410;0,7406;0,917
3.76265477;0,0106;0,5374;0,7399;0,914
3.76328277;0,0085;0,5332;0,7428;0,914
3.763644308;0,0087;0,5305;0,7484;0,917
3.765600616;0,0050;0,5284;0,7575;0,924
3.76839877;0,0031;0,5279;0,7665;0,931
3.770813846;0,0009;0,5279;0,7765;0,939
3.773276923;-0,0002;0,5251;0,7904;0,949
3.776140923;-0,0044;0,5251;0,7990;0,956
3.778425539;-0,0086;0,5237;0,8119;0,966
3.780786539;-0,0130;0,5210;0,8293;0,979
3.783207077;-0,0151;0,5200;0,8475;0,994
3.78574777;-0,0198;0,5207;0,8605;1,006
3.78841477;-0,0205;0,5166;0,8771;1,018
3.791349231;-0,0274;0,5134;0,8894;1,027
3.793596616;-0,0291;0,5098;0,9045;1,039
3.795989539;-0,0340;0,5037;0,9185;1,048
3.798436077;-0,0373;0,5027;0,9302;1,058
3.801429846;-0,0422;0,5019;0,9424;1,069
3.803681846;-0,0454;0,5021;0,9529;1,078
3.805661923;-0,0498;0,5005;0,9595;1,083
3.808528385;-0,0513;0,5030;0,9693;1,093
3.811350539;-0,0533;0,5049;0,9756;1,100
3.813557616;-0,0542;0,5076;0,9803;1,105
3.815907385;-0,0550;0,5102;0,9859;1,111
3.818500308;-0,0513;0,5146;0,9884;1,115
3.820954846;-0,0503;0,5198;0,9898;1,119
3.824606231;-0,0476;0,5263;0,9891;1,121
3.826161846;-0,0457;0,5310;0,9905;1,125
3.828697539;-0,0391;0,5354;0,9900;1,126
3.831054462;-0,0328;0,5377;0,9891;1,126
3.83368277;-0,0286;0,5393;0,9795;1,118
3.836238231;-0,0249;0,5391;0,9724;1,112
3.838619154;-0,0191;0,5368;0,9661;1,105
3.841151693;-0,0161;0,5332;0,9605;1,099
3.843778462;-0,0119;0,5319;0,9549;1,093
3.846048616;-0,0054;0,5317;0,9504;1,089
3.84892377;-0,0010;0,5296;0,9485;1,086
3.851361616;0,0006;0,5281;0,9453;1,083
3.853790539;0,0036;0,5242;0,9409;1,077
3.863773923;0,0053;0,5215;0,9402;1,075
3.864914846;0,0055;0,5179;0,9404;1,074
3.865665308;0,0069;0,5161;0,9392;1,072
3.866301846;0,0078;0,5151;0,9432;1,075
3.867001308;0,0094;0,5137;0,9429;1,074
3.869024923;0,0102;0,5132;0,9429;1,074
3.871276385;0,0087;0,5124;0,9439;1,074
3.887879385;0,0090;0,5110;0,9416;1,071
3.888571077;0,0097;0,5126;0,9414;1,072
3.888930231;0,0127;0,5175;0,9419;1,075
3.889264616;0,0104;0,5215;0,9397;1,075
3.889579462;0,0111;0,5263;0,9375;1,075
3.889893;0,0127;0,5325;0,9351;1,076
3.890204923;0,0146;0,5359;0,9314;1,075
3.893029616;0,0173;0,5428;0,9262;1,074
3.893960385;0,0158;0,5489;0,9248;1,076
3.896495077;0,0207;0,5559;0,9202;1,075
3.899370462;0,0234;0,5608;0,9131;1,072
3.901621539;0,0234;0,5640;0,9109;1,072
3.904047462;0,0236;0,5687;0,9072;1,071
3.907801923;0,0223;0,5711;0,9053;1,071
3.909278154;0,0234;0,5706;0,9050;1,070
3.911639077;0,0221;0,5674;0,9041;1,068
3.914070231;0,0190;0,5682;0,9011;1,065
3.916733616;0,0180;0,5650;0,9018;1,064
3.91928777;0,0148;0,5601;0,9016;1,062
3.921760693;0,0090;0,5564;0,9064;1,064
3.924444616;0,0029;0,5498;0,9104;1,064
3.926868;-0,0010;0,5442;0,9126;1,062
3.929207154;-0,0075;0,5408;0,9157;1,064
3.93180777;-0,0161;0,5354;0,9197;1,064
3.934356923;-0,0235;0,5330;0,9241;1,067
3.936805846;-0,0298;0,5288;0,9278;1,068
3.939252385;-0,0381;0,5261;0,9323;1,071
3.941780077;-0,0440;0,5256;0,9351;1,074
3.944377923;-0,0494;0,5261;0,9388;1,077
3.94711177;-0,0535;0,5293;0,9402;1,080
3.949390154;-0,0577;0,5337;0,9416;1,084
3.952029;-0,0606;0,5393;0,9385;1,084
3.954349616;-0,0613;0,5466;0,9365;1,086
3.964944077;-0,0589;0,5554;0,9292;1,084
3.966314539;-0,0571;0,5608;0,9241;1,082
3.967479693;-0,0545;0,5694;0,9192;1,083
3.968253308;-0,0486;0,5799;0,9109;1,081
3.969;-0,0433;0,5887;0,8994;1,076
3.969456308;-0,0345;0,5953;0,8896;1,071
3.972052923;-0,0249;0,6058;0,8791;1,068
3.982155462;-0,0173;0,6136;0,8674;1,063
3.982605846;-0,0061;0,6211;0,8573;1,059
3.982811462;0,0023;0,6300;0,8488;1,057
3.98298377;0,0082;0,6372;0,8386;1,053
3.985121;0,0141;0,6416;0,8263;1,046
3.98701877;0,0204;0,6456;0,8158;1,041
3.99076;0,0260;0,6509;0,8058;1,036
3.992054846;0,0255;0,6502;0,7944;1,027
3.994711385;0,0276;0,6512;0,7870;1,022
3.997335077;0,0278;0,6493;0,7821;1,017
4.000156693;0,0276;0,6461;0,7778;1,011
4.002327385;0,0255;0,6434;0,7734;1,006
4.004674154;0,0211;0,6388;0,7725;1,003
4.007650154;0,0158;0,6339;0,7718;0,999
4.010020385;0,0102;0,6272;0,7731;0,996
4.012441308;0,0026;0,6204;0,7772;0,994
4.015109308;-0,0063;0,6141;0,7855;0,997
4.017456077;-0,0163;0,6102;0,7914;0,999
4.019920308;-0,0242;0,6031;0,8056;1,007
4.022169;-0,0308;0,5980;0,8158;1,012
4.025110847;-0,0364;0,5962;0,8307;1,023
4.028021308;-0,0422;0,5945;0,8475;1,036
4.030041616;-0,0486;0,5953;0,8640;1,050
4.032581539;-0,0522;0,5955;0,8808;1,065
4.035333;-0,0535;0,5962;0,8996;1,081
4.037557539;-0,0579;0,5982;0,9174;1,097
4.048176616;-0,0596;0,6004;0,9341;1,112
4.049526539;-0,0577;0,6009;0,9519;1,127
4.050741308;-0,0582;0,6038;0,9681;1,142
4.05188777;-0,0584;0,6078;0,9837;1,158
4.052316077;-0,0550;0,6097;0,9930;1,166
4.052645847;-0,0501;0,6116;1,0040;1,177
4.055161847;-0,0471;0,6139;1,0108;1,184
4.060929539;-0,0422;0,6155;1,0154;1,188
4.061332308;-0,0368;0,6202;1,0196;1,194
4.062432077;-0,0323;0,6234;1,0220;1,198
4.065230231;-0,0264;0,6251;1,0201;1,197
4.068127385;-0,0240;0,6276;1,0142;1,193
4.070141923;-0,0195;0,6267;1,0049;1,184
4.073419693;-0,0168;0,6290;0,9956;1,178
4.075238847;-0,0132;0,6280;0,9842;1,168
4.078011385;-0,0127;0,6270;0,9717;1,157
4.080306539;-0,0093;0,6221;0,9614;1,145
4.082740077;-0,0037;0,6209;0,9460;1,132
4.085355154;-0,0014;0,6204;0,9292;1,117
4.087756923;0,0050;0,6192;0,9136;1,104
4.090987462;0,0087;0,6211;0,8992;1,093
4.093070462;0,0094;0,6199;0,8833;1,079
4.095448385;0,0106;0,6170;0,8671;1,064
4.098051462;0,0165;0,6148;0,8524;1,051
4.10072;0,0190;0,6090;0,8410;1,039
4.103193308;0,0185;0,6062;0,8283;1,027
4.105495462;0,0204;0,6034;0,8183;1,017
4.108409539;0,0239;0,6006;0,8100;1,009
4.110727077;0,0267;0,5967;0,8027;1,001
4.112924385;0,0290;0,5913;0,7936;0,990
4.115580385;0,0295;0,5887;0,7848;0,981
4.118025616;0,0288;0,5852;0,7765;0,973
4.120686231;0,0260;0,5836;0,7667;0,964
4.124391462;0,0239;0,5804;0,7585;0,955
4.125783077;0,0227;0,5769;0,7511;0,947
4.128172616;0,0202;0,5755;0,7467;0,943
4.13079877;0,0185;0,5718;0,7443;0,939
4.133266231;0,0180;0,5691;0,7436;0,937
4.135853616;0,0187;0,5699;0,7438;0,937
4.138169539;0,0195;0,5699;0,7415;0,935
4.14117977;0,0178;0,5694;0,7450;0,938
4.143428077;0,0173;0,5684;0,7496;0,941
4.145805231;0,0178;0,5682;0,7569;0,947
4.148325231;0,0183;0,5696;0,7641;0,953
4.150797847;0,0165;0,5701;0,7729;0,961
4.153327693;0,0187;0,5715;0,7823;0,969
4.155808385;0,0174;0,5720;0,7973;0,981
4.159961923;0,0178;0,5726;0,8083;0,991
4.161281539;0,0170;0,5726;0,8195;1,000
4.163302462;0,0173;0,5713;0,8356;1,012
4.166005923;0,0173;0,5713;0,8537;1,027
4.169997616;0,0155;0,5720;0,8733;1,044
4.170854847;0,0187;0,5711;0,8911;1,059
4.173428;0,0165;0,5706;0,9041;1,069
4.17620277;0,0170;0,5679;0,9178;1,079
4.178398847;0,0139;0,5677;0,9295;1,089
4.181121308;0,0118;0,5666;0,9395;1,097
4.183528923;0,0109;0,5620;0,9546;1,108
4.185885847;0,0082;0,5584;0,9700;1,119
4.18848377;0,0036;0,5564;0,9798;1,127
4.191217616;-0,0002;0,5559;0,9928;1,138
4.193659693;-0,0042;0,5522;1,0052;1,147
4.196142539;-0,0079;0,5489;1,0135;1,153
4.198738462;-0,0112;0,5469;1,0245;1,161
4.201426462;-0,0154;0,5428;1,0318;1,166
4.203639385;-0,0171;0,5412;1,0380;1,171
4.205944308;-0,0191;0,5379;1,0450;1,175
4.208784308;-0,0219;0,5371;1,0480;1,178
4.21121177;-0,0212;0,5325;1,0538;1,181
4.213987154;-0,0210;0,5310;1,0575;1,183
4.216312077;-0,0195;0,5300;1,0587;1,184
4.218728077;-0,0184;0,5266;1,0538;1,178
4.221089539;-0,0135;0,5279;1,0501;1,175
4.224470847;-0,0119;0,5307;1,0440;1,171
4.226456308;-0,0083;0,5325;1,0355;1,164
4.228862539;-0,0054;0,5342;1,0191;1,151
4.231369923;0,0016;0,5359;1,0073;1,141
4.234861923;0,0067;0,5393;0,9915;1,129
4.236290847;0,0121;0,5420;0,9737;1,114
4.238926847;0,0148;0,5457;0,9549;1,100
4.241425308;0,0211;0,5489;0,9353;1,085
4.244286231;0,0263;0,5491;0,9173;1,069
4.246803462;0,0321;0,5526;0,9006;1,057
4.248965;0,0336;0,5538;0,8850;1,045
4.25165877;0,0390;0,5522;0,8701;1,031
4.254004308;0,0407;0,5493;0,8584;1,020
4.264705231;0,0414;0,5498;0,8473;1,011
4.266029;0,0424;0,5473;0,8354;1,000
4.266984693;0,0419;0,5442;0,8249;0,989
4.268129231;0,0409;0,5445;0,8149;0,981
4.26857477;0,0368;0,5430;0,8012;0,969
4.268936308;0,0348;0,5428;0,7911;0,960
4.272093231;0,0326;0,5423;0,7799;0,950
4.27755477;0,0300;0,5417;0,7711;0,943
4.277989308;0,0276;0,5440;0,7626;0,937
4.279235077;0,0227;0,5479;0,7550;0,933
4.281889847;0,0231;0,5513;0,7516;0,932
4.284635154;0,0199;0,5552;0,7450;0,929
4.286729539;0,0162;0,5613;0,7362;0,926
4.289289539;0,0124;0,5657;0,7335;0,926
4.292233923;0,0116;0,5696;0,7306;0,926
4.294608616;0,0078;0,5715;0,7291;0,926
4.296990462;0,0050;0,5715;0,7303;0,927
4.299404616;0,0018;0,5713;0,7367;0,932
4.302167462;-0,0010;0,5691;0,7428;0,936
4.304539077;-0,0056;0,5674;0,7531;0,943
4.307553308;-0,0095;0,5591;0,7662;0,949
4.309506154;-0,0151;0,5517;0,7855;0,960
4.312077231;-0,0200;0,5457;0,8037;0,972
4.314324923;-0,0230;0,5403;0,8266;0,988
4.316869539;-0,0252;0,5354;0,8481;1,003
4.319411077;-0,0298;0,5319;0,8726;1,022
4.321934462;-0,0347;0,5328;0,8967;1,044
4.324564077;-0,0440;0,5281;0,9197;1,061
4.327257847;-0,0501;0,5271;0,9409;1,080
4.329475077;-0,0582;0,5271;0,9630;1,099
4.331952693;-0,0667;0,5288;0,9819;1,117
4.334575462;-0,0713;0,5332;0,9977;1,133
4.337076385;-0,0762;0,5408;1,0105;1,149
4.343637539;-0,0823;0,5445;1,0223;1,161
4.34430677;-0,0862;0,5505;1,0324;1,173
4.344668077;-0,0882;0,5586;1,0382;1,182
4.347121539;-0,0906;0,5666;1,0380;1,186
4.349693616;-0,0899;0,5735;1,0357;1,187
4.352102231;-0,0880;0,5815;1,0296;1,186
4.354389923;-0,0801;0,5885;1,0203;1,181
4.361133539;-0,0726;0,5955;1,0108;1,175
4.361548693;-0,0626;0,6009;0,9956;1,165
4.362092077;-0,0528;0,6097;0,9781;1,154
4.364655462;-0,0410;0,6141;0,9556;1,137
