time;gFx;gFy;gFz;TgF
1.355009924;-0,0091;0,0600;1,0052;1,007
1.357398231;-0,0070;0,0588;1,0069;1,009
1.360032;-0,0054;0,0583;1,0084;1,010
1.362345308;-0,0051;0,0563;1,0096;1,011
1.364901847;-0,0030;0,0539;1,0105;1,012
1.367327693;0,0016;0,0546;1,0096;1,011
1.369981616;0,0062;0,0507;1,0093;1,011
1.372377308;0,0072;0,0490;1,0096;1,011
1.374644;0,0109;0,0485;1,0086;1,010
1.377243385;0,0111;0,0460;1,0064;1,008
1.379960924;0,0102;0,0473;1,0054;1,007
1.383143154;0,0104;0,0465;1,0054;1,007
1.385053308;0,0080;0,0481;1,0028;1,004
1.387591693;0,0080;0,0500;1,0015;1,003
1.390121;0,0055;0,0512;1,0008;1,002
1.392625;0,0006;0,0502;0,9988;1,000
1.394952308;-0,0014;0,0490;0,9959;0,997
1.397471154;-0,0007;0,0493;0,9928;0,994
1.407628077;-0,0034;0,0495;0,9898;0,991
1.408318539;-0,0049;0,0521;0,9881;0,989
1.40871177;-0,0046;0,0551;0,9861;0,988
1.409021308;-0,0066;0,0516;0,9837;0,985
1.410024924;-0,0079;0,0541;0,9827;0,984
1.412887154;-0,0068;0,0556;0,9822;0,984
1.418457;-0,0070;0,0561;0,9819;0,984
1.418898231;-0,0063;0,0570;0,9827;0,984
1.420037616;-0,0081;0,0574;0,9827;0,984
1.422436;-0,0112;0,0600;0,9844;0,986
1.425397616;-0,0117;0,0602;0,9898;0,992
1.427787462;-0,0110;0,0602;0,9893;0,991
1.430103154;-0,0149;0,0602;0,9898;0,992
1.433181308;-0,0161;0,0609;0,9928;0,995
1.435475693;-0,0151;0,0607;0,9935;0,995
1.437764693;-0,0161;0,0607;0,9954;0,997
1.440289616;-0,0156;0,0609;0,9981;1,000
1.443071693;-0,0151;0,0612;0,9981;1,000
1.445424616;-0,0151;0,0605;0,9991;1,001
1.448021231;-0,0151;0,0583;1,0017;1,004
1.450821308;-0,0139;0,0581;1,0035;1,005
1.453421616;-0,0137;0,0585;1,0066;1,008
1.455341231;-0,0122;0,0541;1,0081;1,010
1.457907462;-0,0100;0,0504;1,0061;1,007
1.460569308;-0,0095;0,0493;1,0079;1,009
1.463089847;-0,0086;0,0546;1,0128;1,014
1.466753;-0,0068;0,0563;1,0154;1,017
1.46819177;-0,0066;0,0529;1,0157;1,017
1.470614231;-0,0056;0,0509;1,0150;1,016
1.473205847;-0,0066;0,0529;1,0159;1,017
1.475786154;-0,0049;0,0521;1,0177;1,019
1.478325616;-0,0058;0,0497;1,0166;1,018
1.48068777;-0,0070;0,0504;1,0166;1,018
1.483823154;-0,0068;0,0502;1,0150;1,016
1.485872077;-0,0042;0,0490;1,0128;1,014
1.488234539;-0,0034;0,0478;1,0138;1,015
1.49082677;-0,0019;0,0488;1,0150;1,016
1.493331693;-0,0026;0,0488;1,0152;1,016
1.495715462;-0,0012;0,0485;1,0130;1,014
1.50704677;-0,0014;0,0463;1,0110;1,012
1.507861847;0,0016;0,0495;1,0105;1,012
1.508204077;0,0048;0,0478;1,0086;1,010
1.508517847;0,0043;0,0470;1,0076;1,009
1.508822539;0,0026;0,0465;1,0045;1,006
1.510787077;0,0031;0,0465;1,0045;1,006
1.513204;0,0034;0,0478;1,0020;1,003
1.518793924;0,0016;0,0481;1,0005;1,002
1.519203154;0,0011;0,0488;0,9966;0,998
1.520961847;-0,0017;0,0495;0,9940;0,995
1.523287462;-0,0023;0,0488;0,9956;0,997
1.525862539;-0,0012;0,0493;0,9961;0,997
1.528451385;-0,0037;0,0495;0,9954;0,997
1.530738231;-0,0030;0,0507;0,9954;0,997
1.533807693;-0,0044;0,0497;0,9924;0,994
1.536232616;-0,0046;0,0476;0,9952;0,996
1.538685616;-0,0049;0,0470;0,9932;0,994
1.541019462;-0,0023;0,0473;0,9935;0,995
1.543485616;0,0026;0,0463;0,9919;0,993
1.54611477;0,0021;0,0441;0,9903;0,991
1.549208924;0,0050;0,0436;0,9898;0,991
1.551158462;0,0048;0,0421;0,9884;0,989
1.553939154;0,0058;0,0424;0,9863;0,987
1.556655693;0,0060;0,0412;0,9847;0,986
1.558636616;0,0067;0,0397;0,9854;0,986
1.561482539;0,0078;0,0400;0,9817;0,983
1.563861308;0,0087;0,0378;0,9822;0,983
1.566378231;0,0065;0,0383;0,9842;0,985
1.568855154;0,0065;0,0360;0,9854;0,986
1.571296924;0,0072;0,0378;0,9866;0,987
1.574021847;0,0067;0,0414;0,9884;0,989
1.577282154;0,0082;0,0397;0,9905;0,991
1.579188385;0,0085;0,0427;0,9932;0,994
1.581444616;0,0078;0,0448;0,9952;0,996
1.586657847;0,0072;0,0488;0,9984;1,000
1.587348693;0,0087;0,0525;0,9993;1,001
1.589018847;0,0075;0,0541;1,0015;1,003
1.591752924;0,0058;0,0570;1,0042;1,006
1.594158154;0,0067;0,0609;1,0059;1,008
1.596483385;0,0041;0,0663;1,0057;1,008
1.610670231;0,0016;0,0712;1,0079;1,010
1.611668693;0,0006;0,0744;1,0076;1,010
1.612020693;-0,0017;0,0812;1,0061;1,009
1.612317231;-0,0017;0,0822;1,0054;1,009
1.612596693;-0,0012;0,0863;1,0054;1,009
1.612887385;-0,0010;0,0903;1,0064;1,010
1.613783462;-0,0010;0,0966;1,0066;1,011
1.616990847;0,0001;0,1008;1,0045;1,010
1.619174154;-0,0007;0,1052;1,0033;1,009
1.621525308;0,0000;0,1101;0,9996;1,006
1.624143077;0,0029;0,1159;0,9944;1,001
1.626682231;0,0048;0,1194;0,9949;1,002
1.62930277;0,0043;0,1208;0,9935;1,001
1.633288693;0,0078;0,1262;0,9944;1,002
1.634689231;0,0114;0,1294;0,9940;1,002
1.636841308;0,0116;0,1320;0,9964;1,005
1.63934677;0,0121;0,1343;0,9964;1,006
1.641565539;0,0153;0,1387;0,9971;1,007
1.644676924;0,0155;0,1418;0,9954;1,006
1.64670777;0,0143;0,1462;0,9949;1,006
1.65012677;0,0106;0,1492;0,9932;1,004
1.652093847;0,0090;0,1543;0,9917;1,004
1.654335462;0,0080;0,1536;0,9866;0,999
1.656903077;0,0043;0,1555;0,9842;0,996
1.659637539;0,0001;0,1587;0,9798;0,993
1.662057616;0,0000;0,1613;0,9749;0,988
1.664476385;-0,0007;0,1648;0,9749;0,989
1.667087385;-0,0024;0,1662;0,9744;0,988
1.669641847;-0,0037;0,1660;0,9739;0,988
1.672351154;-0,0026;0,1680;0,9742;0,989
1.674570231;-0,0032;0,1716;0,9758;0,991
1.677116308;-0,0012;0,1729;0,9751;0,990
1.679787385;-0,0017;0,1729;0,9770;0,992
1.685686154;-0,0026;0,1770;0,9756;0,992
1.686416077;-0,0032;0,1785;0,9749;0,991
1.686982847;-0,0030;0,1795;0,9722;0,989
1.689716693;-0,0054;0,1816;0,9661;0,983
1.692075077;-0,0070;0,1787;0,9644;0,981
1.694413924;-0,0081;0,1792;0,9617;0,978
1.697216693;-0,0100;0,1802;0,9605;0,977
1.699833616;-0,0139;0,1807;0,9614;0,978
1.703159462;-0,0149;0,1814;0,9621;0,979
1.704695462;-0,0193;0,1807;0,9651;0,982
1.707125539;-0,0232;0,1797;0,9661;0,983
1.709688924;-0,0247;0,1765;0,9714;0,988
1.712396077;-0,0281;0,1727;0,9754;0,991
1.715745308;-0,0288;0,1714;0,9803;0,996
1.71761977;-0,0288;0,1723;0,9842;1,000
1.720140077;-0,0281;0,1723;0,9891;1,004
1.722373616;-0,0266;0,1711;0,9942;1,009
1.724972308;-0,0225;0,1699;1,0010;1,016
1.727352077;-0,0198;0,1680;1,0049;1,019
1.729904077;-0,0176;0,1662;1,0105;1,024
1.732515077;-0,0117;0,1655;1,0145;1,028
1.734881847;-0,0068;0,1629;1,0189;1,032
1.737841616;-0,0058;0,1618;1,0231;1,036
1.740067385;-0,0019;0,1626;1,0271;1,040
1.742570847;-0,0007;0,1606;1,0320;1,044
1.745109231;0,0009;0,1580;1,0335;1,045
1.747465539;0,0006;0,1580;1,0355;1,047
1.750295693;0,0026;0,1557;1,0367;1,048
1.752879154;0,0036;0,1541;1,0376;1,049
1.754988;0,0036;0,1516;1,0392;1,050
1.757837231;0,0000;0,1497;1,0350;1,046
1.760252077;-0,0002;0,1487;1,0331;1,044
1.762845847;-0,0007;0,1464;1,0266;1,037
1.766616616;0,0000;0,1455;1,0208;1,031
1.768223693;-0,0039;0,1423;1,0164;1,026
1.770349308;-0,0030;0,1401;1,0133;1,023
1.773217539;-0,0054;0,1396;1,0115;1,021
1.775564924;-0,0042;0,1352;1,0103;1,019
1.778093539;-0,0083;0,1313;1,0079;1,016
1.780426154;-0,0095;0,1291;1,0064;1,015
1.783372616;-0,0073;0,1266;1,0066;1,015
1.785663077;-0,0086;0,1220;1,0073;1,015
1.788001924;-0,0083;0,1201;1,0086;1,016
1.790532385;-0,0070;0,1157;1,0081;1,015
1.793086462;-0,0070;0,1113;1,0081;1,014
1.795535693;-0,0019;0,1071;1,0081;1,014
1.798063693;0,0004;0,1057;1,0073;1,013
1.808020077;0,0031;0,1012;1,0057;1,011
1.808865924;0,0050;0,0998;1,0033;1,008
1.809402462;0,0085;0,0996;0,9986;1,004
1.809841;0,0129;0,0993;0,9944;0,999
1.810271693;0,0150;0,0964;0,9896;0,994
1.813201847;0,0167;0,0964;0,9793;0,984
1.819316308;0,0192;0,0949;0,9739;0,979
1.820228385;0,0199;0,0964;0,9690;0,974
1.821118539;0,0180;0,0971;0,9665;0,972
1.822931462;0,0153;0,0961;0,9624;0,967
1.825946231;0,0143;0,0956;0,9565;0,961
1.828310539;0,0116;0,0932;0,9539;0,958
1.830545;0,0094;0,0912;0,9512;0,956
1.833163077;0,0053;0,0905;0,9488;0,953
1.835699385;0,0011;0,0900;0,9453;0,950
1.837979462;0,0018;0,0908;0,9421;0,947
1.840659462;-0,0005;0,0912;0,9392;0,944
1.843196693;-0,0007;0,0898;0,9370;0,941
1.846023693;0,0011;0,0910;0,9375;0,942
1.849804924;-0,0002;0,0898;0,9365;0,941
1.851156308;0,0023;0,0893;0,9370;0,941
1.853371462;0,0016;0,0886;0,9397;0,944
1.855872616;0,0011;0,0871;0,9453;0,949
1.858585847;0,0001;0,0876;0,9488;0,953
1.861098231;0,0016;0,0854;0,9516;0,955
1.86335577;0,0036;0,0839;0,9568;0,961
1.866113924;-0,0002;0,0828;0,9593;0,963
1.868473231;0,0013;0,0793;0,9637;0,967
1.870779462;0,0000;0,0770;0,9665;0,970
1.873666462;-0,0005;0,0739;0,9746;0,977
1.876517231;-0,0012;0,0730;0,9793;0,982
1.878556077;-0,0034;0,0714;0,9844;0,987
1.881122462;-0,0039;0,0695;0,9876;0,990
1.883660308;-0,0030;0,0695;0,9932;0,996
1.886380693;-0,0024;0,0654;0,9971;0,999
1.888989924;-0,0005;0,0658;0,9979;1,000
1.89113077;0,0036;0,0642;0,9993;1,001
1.893589;0,0055;0,0644;1,0008;1,003
1.896038539;0,0097;0,0642;1,0022;1,004
1.902648308;0,0104;0,0656;1,0033;1,005
1.903746539;0,0136;0,0644;1,0017;1,004
1.904124385;0,0155;0,0632;1,0003;1,002
1.906558539;0,0146;0,0646;1,0015;1,004
1.909028385;0,0131;0,0651;1,0045;1,007
1.911509539;0,0124;0,0624;1,0015;1,004
1.913664308;0,0162;0,0675;1,0012;1,004
1.924608385;0,0187;0,0688;1,0008;1,003
1.925056077;0,0155;0,0717;1,0008;1,004
1.925305308;0,0165;0,0732;0,9998;1,003
1.925501924;0,0174;0,0739;0,9986;1,001
1.926828308;0,0162;0,0744;0,9979;1,001
1.928877616;0,0124;0,0744;0,9984;1,001
1.932224;0,0153;0,0766;0,9971;1,000
1.93407077;0,0155;0,0776;0,9979;1,001
1.936489924;0,0129;0,0766;0,9961;0,999
1.938948693;0,0158;0,0773;0,9966;1,000
1.941554154;0,0153;0,0770;0,9919;0,995
1.944061231;0,0160;0,0793;0,9932;0,996
1.946364924;0,0173;0,0779;0,9923;0,995
1.949128693;0,0183;0,0779;0,9917;0,995
1.952225539;0,0195;0,0758;0,9947;0,998
1.954087077;0,0183;0,0779;0,9964;1,000
1.956633616;0,0167;0,0791;1,0005;1,004
1.95901577;0,0167;0,0800;1,0042;1,008
1.961985616;0,0155;0,0817;1,0064;1,010
1.964036077;0,0141;0,0805;1,0086;1,012
1.966748616;0,0106;0,0800;1,0117;1,015
1.969403077;0,0078;0,0783;1,0169;1,020
1.97202377;0,0058;0,0807;1,0194;1,023
1.974237;0,0050;0,0819;1,0201;1,023
1.976874847;0,0011;0,0805;1,0208;1,024
1.979472924;0,0004;0,0815;1,0250;1,028
1.983205231;-0,0005;0,0810;1,0271;1,030
1.984824077;-0,0010;0,0817;1,0324;1,036
1.986900616;0,0000;0,0830;1,0331;1,036
1.989553231;-0,0037;0,0837;1,0340;1,037
1.992044308;-0,0051;0,0851;1,0340;1,037
1.994832924;-0,0044;0,0847;1,0355;1,039
1.997127077;-0,0044;0,0847;1,0347;1,038
2.007862462;-0,0051;0,0859;1,0352;1,039
2.008573231;-0,0058;0,0871;1,0343;1,038
2.008956693;-0,0054;0,0891;1,0333;1,037
2.00928777;-0,0044;0,0917;1,0326;1,037
2.010124693;-0,0058;0,0917;1,0303;1,034
2.012830231;-0,0103;0,0917;1,0299;1,034
2.01431477;-0,0122;0,0930;1,0291;1,033
2.019084616;-0,0098;0,0968;1,0287;1,033
2.019586154;-0,0100;0,0981;1,0275;1,032
2.022121231;-0,0091;0,0986;1,0242;1,029
2.025359385;-0,0086;0,1001;1,0196;1,025
2.027065924;-0,0075;0,1022;1,0166;1,022
2.029831693;-0,0073;0,1037;1,0169;1,022
2.032541924;-0,0054;0,1042;1,0166;1,022
2.034660924;-0,0091;0,1054;1,0154;1,021
2.037219462;-0,0070;0,1052;1,0157;1,021
2.039831462;-0,0056;0,1076;1,0150;1,021
2.042107462;-0,0026;0,1086;1,0145;1,020
2.045093616;-0,0030;0,1108;1,0135;1,020
2.047365847;-0,0024;0,1120;1,0105;1,017
2.049779154;0,0004;0,1154;1,0098;1,016
2.052596616;-0,0007;0,1164;1,0059;1,013
2.054668;-0,0019;0,1189;1,0045;1,012
2.057563693;-0,0034;0,1189;0,9986;1,006
2.060171154;-0,0026;0,1201;0,9986;1,006
2.062500616;-0,0081;0,1215;0,9923;1,000
2.066525308;-0,0095;0,1228;0,9891;0,997
2.068524693;-0,0088;0,1245;0,9810;0,989
2.07006277;-0,0112;0,1243;0,9779;0,986
2.072539154;-0,0139;0,1240;0,9730;0,981
2.075046462;-0,0142;0,1259;0,9712;0,979
2.078065;-0,0159;0,1266;0,9673;0,976
2.08002677;-0,0144;0,1266;0,9653;0,974
2.082485231;-0,0163;0,1271;0,9639;0,972
2.085215154;-0,0168;0,1255;0,9626;0,971
2.088246847;-0,0171;0,1257;0,9630;0,971
2.090018539;-0,0184;0,1275;0,9632;0,972
2.092890539;-0,0210;0,1275;0,9665;0,975
2.095169308;-0,0215;0,1262;0,9686;0,977
2.097726462;-0,0222;0,1266;0,9700;0,978
2.108366462;-0,0242;0,1266;0,9744;0,983
2.109078154;-0,0254;0,1259;0,9770;0,985
2.109421308;-0,0277;0,1266;0,9800;0,989
2.10977177;-0,0298;0,1271;0,9822;0,991
2.110080693;-0,0298;0,1257;0,9835;0,992
2.113783154;-0,0274;0,1282;0,9842;0,993
2.12072377;-0,0249;0,1287;0,9881;0,997
2.121446847;-0,0232;0,1294;0,9898;0,998
2.121827693;-0,0228;0,1277;0,9881;0,997
2.122980616;-0,0184;0,1306;0,9896;0,998
2.125601231;-0,0179;0,1299;0,9923;1,001
2.128315693;-0,0147;0,1299;0,9919;1,001
2.130534154;-0,0112;0,1311;0,9898;0,999
2.133425231;-0,0124;0,1318;0,9928;1,002
2.13560377;-0,0124;0,1308;0,9912;1,000
2.137869616;-0,0144;0,1320;0,9903;0,999
2.140443077;-0,0149;0,1303;0,9893;0,998
2.142946539;-0,0159;0,1282;0,9912;1,000
2.145892308;-0,0151;0,1284;0,9937;1,002
2.149712385;-0,0144;0,1269;0,9896;0,998
2.151165847;-0,0130;0,1271;0,9879;0,996
2.153074462;-0,0110;0,1250;0,9874;0,995
2.155643154;-0,0114;0,1252;0,9859;0,994
2.15815577;-0,0058;0,1240;0,9847;0,992
2.160967462;-0,0039;0,1226;0,9830;0,991
2.163011693;-0,0005;0,1231;0,9819;0,990
2.166438539;0,0018;0,1196;0,9827;0,990
2.168533924;0,0036;0,1177;0,9827;0,990
2.170565;0,0060;0,1142;0,9830;0,990
2.174368616;0,0062;0,1140;0,9827;0,989
2.17603477;0,0075;0,1117;0,9844;0,991
2.17938;0,0085;0,1115;0,9854;0,992
2.18072;0,0067;0,1103;0,9861;0,992
2.183626539;0,0082;0,1084;0,9859;0,992
2.185890231;0,0094;0,1073;0,9888;0,995
2.188136077;0,0090;0,1066;0,9868;0,993
2.190751154;0,0090;0,1054;0,9851;0,991
2.193327077;0,0072;0,1054;0,9847;0,990
2.195841308;0,0053;0,1061;0,9817;0,987
2.206945308;0,0038;0,1052;0,9795;0,985
2.208035385;0,0041;0,1017;0,9788;0,984
2.208347462;0,0006;0,1008;0,9791;0,984
2.208670539;0,0000;0,0998;0,9783;0,983
2.208914539;0,0023;0,0998;0,9793;0,984
2.211039385;0,0009;0,1008;0,9798;0,985
2.213421847;0,0026;0,0991;0,9822;0,987
2.230129924;0,0038;0,0986;0,9859;0,991
2.230610154;0,0050;0,0968;0,9876;0,992
2.230824616;0,0048;0,0949;0,9891;0,994
2.23101077;0,0058;0,0915;0,9928;0,997
2.231272924;0,0065;0,0917;0,9954;1,000
2.231503462;0,0046;0,0903;0,9986;1,003
2.23171977;0,0058;0,0900;1,0008;1,005
2.235202539;0,0053;0,0891;1,0040;1,008
2.236526231;0,0069;0,0900;1,0045;1,009
2.238516616;0,0085;0,0881;1,0042;1,008
2.241179154;0,0050;0,0886;1,0052;1,009
2.244010462;0,0050;0,0893;1,0030;1,007
2.246305;0,0065;0,0900;1,0024;1,006
2.249803385;0,0055;0,0910;0,9998;1,004
2.251296;0,0041;0,0908;0,9984;1,003
2.253880924;0,0050;0,0932;0,9981;1,002
2.25628377;0,0060;0,0935;0,9944;0,999
2.259528385;0,0050;0,0917;0,9919;0,996
2.261118154;0,0038;0,0923;0,9910;0,995
2.263501;0,0026;0,0917;0,9900;0,994
2.266249924;0,0048;0,0917;0,9884;0,993
2.268874847;0,0041;0,0912;0,9910;0,995
2.271302462;0,0026;0,0900;0,9937;0,998
2.273694154;0,0018;0,0896;0,9924;0,996
2.276717924;0,0011;0,0908;0,9940;0,998
2.27917177;0,0001;0,0898;0,9947;0,999
2.291001539;-0,0019;0,0893;0,9961;1,000
2.291808924;-0,0061;0,0893;0,9981;1,002
2.292178462;-0,0054;0,0893;0,9998;1,004
2.292541924;-0,0075;0,0868;1,0005;1,004
2.292878847;-0,0093;0,0884;1,0037;1,008
2.294744693;-0,0083;0,0868;1,0064;1,010
2.296947385;-0,0093;0,0856;1,0086;1,012
2.303604616;-0,0075;0,0851;1,0079;1,011
2.304231462;-0,0083;0,0856;1,0086;1,012
2.304557;-0,0063;0,0837;1,0117;1,015
2.306985308;-0,0061;0,0828;1,0113;1,015
2.30915877;-0,0068;0,0819;1,0113;1,015
2.311684616;-0,0063;0,0822;1,0103;1,014
2.314067385;-0,0058;0,0828;1,0069;1,010
2.317051693;-0,0070;0,0825;1,0024;1,006
2.319430847;-0,0107;0,0830;1,0015;1,005
2.321829616;-0,0098;0,0844;0,9986;1,002
2.324535154;-0,0107;0,0856;0,9993;1,003
2.327647154;-0,0139;0,0886;0,9979;1,002
2.329391077;-0,0147;0,0886;0,9944;0,998
2.333246231;-0,0151;0,0891;0,9937;0,998
2.334817847;-0,0154;0,0928;0,9952;1,000
2.337093616;-0,0166;0,0959;0,9973;1,002
2.339689231;-0,0176;0,0979;0,9979;1,003
2.342113616;-0,0181;0,0989;0,9964;1,001
2.34487577;-0,0163;0,0981;0,9959;1,001
2.346904;-0,0156;0,1003;0,9947;1,000
2.350013847;-0,0151;0,1017;0,9937;0,999
2.352168308;-0,0107;0,1028;0,9919;0,997
2.354484924;-0,0091;0,1049;0,9896;0,995
2.357005;-0,0114;0,1047;0,9896;0,995
2.359782154;-0,0100;0,1040;0,9874;0,993
2.36236277;-0,0091;0,1084;0,9859;0,992
2.366691385;-0,0098;0,1105;0,9847;0,991
2.368101;-0,0105;0,1101;0,9847;0,991
2.369669924;-0,0100;0,1101;0,9830;0,989
2.372226462;-0,0091;0,1115;0,9835;0,990
2.374629308;-0,0091;0,1113;0,9832;0,989
2.377338847;-0,0098;0,1130;0,9861;0,993
2.379845;-0,0093;0,1108;0,9874;0,994
2.382837231;-0,0075;0,1115;0,9888;0,995
2.384839462;-0,0079;0,1138;0,9884;0,995
2.387208385;-0,0098;0,1130;0,9919;0,998
2.389919077;-0,0093;0,1108;0,9944;1,001
2.392272385;-0,0100;0,1105;0,9973;1,004
2.395088693;-0,0098;0,1115;1,0022;1,008
2.397430154;-0,0100;0,1105;1,0024;1,009
2.408342462;-0,0147;0,1096;1,0071;1,013
2.409033539;-0,0179;0,1096;1,0076;1,014
2.409384693;-0,0181;0,1079;1,0108;1,017
2.409705924;-0,0166;0,1103;1,0113;1,017
2.409997308;-0,0171;0,1084;1,0117;1,018
2.412535693;-0,0168;0,1089;1,0120;1,018
2.418773924;-0,0171;0,1079;1,0128;1,019
2.419344385;-0,0207;0,1096;1,0117;1,018
2.419859385;-0,0217;0,1101;1,0130;1,019
2.422229924;-0,0179;0,1084;1,0142;1,020
2.424872308;-0,0161;0,1084;1,0133;1,019
2.427502154;-0,0156;0,1086;1,0122;1,018
2.430261308;-0,0135;0,1101;1,0133;1,019
2.432799077;-0,0124;0,1117;1,0125;1,019
2.435684693;-0,0091;0,1125;1,0096;1,016
2.437732616;-0,0086;0,1128;1,0069;1,013
2.440328385;-0,0058;0,1152;1,0033;1,010
2.442717847;-0,0058;0,1164;1,0012;1,008
2.445252077;-0,0034;0,1166;0,9964;1,003
2.447646462;-0,0023;0,1157;0,9944;1,001
2.450287462;-0,0014;0,1191;0,9912;0,998
2.453195462;0,0018;0,1174;0,9861;0,993
2.455285616;0,0000;0,1184;0,9849;0,992
2.457954462;0,0011;0,1213;0,9819;0,989
2.460371462;0,0011;0,1255;0,9803;0,988
2.462891154;-0,0005;0,1252;0,9786;0,987
2.466340308;-0,0019;0,1240;0,9770;0,985
2.468088616;-0,0014;0,1250;0,9773;0,985
2.470428308;-0,0019;0,1238;0,9758;0,984
2.473080385;-0,0014;0,1238;0,9742;0,982
2.475641231;-0,0019;0,1226;0,9773;0,985
2.478122462;-0,0030;0,1220;0,9763;0,984
2.4807;-0,0019;0,1226;0,9758;0,983
2.483838462;-0,0024;0,1198;0,9739;0,981
2.485673231;-0,0032;0,1191;0,9756;0,983
2.488037539;-0,0024;0,1189;0,9761;0,983
2.490592308;-0,0019;0,1179;0,9756;0,983
2.493091693;-0,0037;0,1174;0,9751;0,982
2.496018231;-0,0063;0,1150;0,9754;0,982
2.507393847;-0,0100;0,1142;0,9781;0,985
2.508541231;-0,0137;0,1145;0,9800;0,987
2.508968308;-0,0149;0,1117;0,9803;0,987
2.509337924;-0,0168;0,1113;0,9795;0,986
2.509680077;-0,0173;0,1133;0,9807;0,987
2.510592693;-0,0181;0,1115;0,9812;0,988
2.513598462;-0,0173;0,1120;0,9812;0,988
2.517907077;-0,0184;0,1138;0,9830;0,990
2.518334539;-0,0159;0,1120;0,9837;0,990
2.521150154;-0,0132;0,1117;0,9863;0,993
2.523170847;-0,0100;0,1113;0,9871;0,993
2.525595154;-0,0070;0,1098;0,9863;0,992
2.528137231;-0,0049;0,1101;0,9881;0,994
2.530698847;-0,0010;0,1103;0,9879;0,994
2.533465924;0,0004;0,1071;0,9891;0,995
2.53626377;0,0021;0,1079;0,9905;0,996
2.538374847;0,0041;0,1064;0,9879;0,994
2.54105577;0,0026;0,1064;0,9876;0,993
2.543417924;0,0006;0,1082;0,9851;0,991
2.546109847;0,0018;0,1069;0,9891;0,995
2.549347077;0,0021;0,1064;0,9893;0,995
2.551154231;-0,0002;0,1071;0,9896;0,995
2.553823693;-0,0026;0,1073;0,9915;0,997
2.556261;-0,0037;0,1045;0,9935;0,999
2.559046154;-0,0061;0,1042;0,9968;1,002
2.561237;-0,0066;0,1037;0,9973;1,003
2.563939385;-0,0086;0,1024;1,0010;1,006
2.566880385;-0,0095;0,1022;1,0028;1,008
2.568629924;-0,0079;0,0996;1,0047;1,010
2.571112;-0,0070;0,0979;1,0089;1,014
2.573772616;-0,0044;0,0942;1,0110;1,015
2.576425539;-0,0037;0,0932;1,0117;1,016
2.578934539;-0,0034;0,0935;1,0140;1,018
2.583437;-0,0032;0,0912;1,0157;1,020
2.584833;-0,0046;0,0896;1,0169;1,021
2.586373;-0,0051;0,0888;1,0196;1,023
2.588639077;-0,0046;0,0891;1,0194;1,023
2.591119462;-0,0037;0,0896;1,0179;1,022
2.593908385;-0,0061;0,0884;1,0138;1,018
2.596467077;-0,0054;0,0886;1,0115;1,015
2.602047385;-0,0073;0,0888;1,0091;1,013
2.602695154;-0,0073;0,0886;1,0037;1,008
2.603924077;-0,0054;0,0903;1,0017;1,006
2.606286154;-0,0039;0,0912;0,9986;1,003
2.608829;-0,0044;0,0930;0,9949;0,999
2.611430462;-0,0051;0,0947;0,9903;0,995
2.613824693;-0,0046;0,0968;0,9863;0,991
2.625037308;-0,0073;0,0979;0,9810;0,986
2.625687462;-0,0091;0,0952;0,9817;0,986
2.626006462;-0,0098;0,0981;0,9798;0,985
2.626368616;-0,0086;0,0993;0,9793;0,984
2.626686154;-0,0103;0,0984;0,9788;0,984
2.62901477;-0,0093;0,1015;0,9776;0,983
2.632688001;-0,0103;0,1022;0,9783;0,984
2.634200924;-0,0142;0,1020;0,9786;0,984
2.636657924;-0,0151;0,1017;0,9783;0,984
2.639002847;-0,0135;0,1037;0,9788;0,984
2.64190277;-0,0149;0,1035;0,9807;0,986
2.644193616;-0,0154;0,1045;0,9837;0,989
2.646542847;-0,0151;0,1066;0,9856;0,991
2.649467077;-0,0154;0,1057;0,9876;0,993
2.651895693;-0,0149;0,1035;0,9891;0,995
2.654243077;-0,0144;0,1042;0,9910;0,997
2.656683154;-0,0130;0,1045;0,9930;0,999
2.659096924;-0,0135;0,1042;0,9961;1,002
2.661883077;-0,0137;0,1037;0,9959;1,001
2.664444077;-0,0149;0,0998;1,0012;1,006
2.666803077;-0,0149;0,0996;1,0028;1,008
2.669523385;-0,0159;0,0977;1,0037;1,009
2.672203693;-0,0186;0,0979;1,0040;1,009
2.67463577;-0,0181;0,0971;1,0064;1,011
2.677022539;-0,0179;0,0961;1,0084;1,013
2.679613847;-0,0203;0,0952;1,0101;1,015
2.690696001;-0,0200;0,0949;1,0101;1,015
2.691429847;-0,0184;0,0940;1,0101;1,015
2.691826154;-0,0186;0,0930;1,0089;1,013
2.692205847;-0,0212;0,0932;1,0096;1,014
2.692549001;-0,0195;0,0924;1,0086;1,013
2.694624385;-0,0181;0,0928;1,0091;1,014
2.696853231;-0,0161;0,0942;1,0071;1,012
2.703187462;-0,0142;0,0961;1,0066;1,011
2.703793616;-0,0095;0,0964;1,0037;1,008
2.704575154;-0,0063;0,0966;1,0020;1,007
2.707026462;-0,0019;0,0981;1,0012;1,006
2.709839462;-0,0007;0,0996;0,9984;1,003
2.712206231;0,0011;0,0979;0,9988;1,004
2.716197616;0,0001;0,0986;0,9952;1,000
2.717533308;0,0006;0,0984;0,9919;0,997
2.719870462;-0,0019;0,0993;0,9915;0,996
2.722284616;-0,0007;0,0977;0,9923;0,997
2.724850154;-0,0012;0,0977;0,9919;0,997
2.72732277;-0,0037;0,0979;0,9928;0,998
